Cnpj|Nome|Codigo
44223196|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER|11
35479592|DUFRIO FINANCEIRA, CRÉDITO, FINANCIAMENTO E INVESTIMENTOS S.A.|11
26529420|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT|11
06910457|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO|11
10319386|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS|11
01205736|COOPERATIVA DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA.|11
45457891|LEV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.|11
15173776|SOCIAL BANK BANCO MÚLTIPLO S/A|11
12392983|MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.|11
15163587|DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.|11
26549311|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DO SUL DE MATO GROSSO, AMAPÁ E PARÁ - SICREDI INTEGRAÇÃO MT/AP/PA|11
26408161|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS|11
02104058|COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL|11
13728156|WESTERN UNION CORRETORA DE CÂMBIO S.A.|11
13720915|BANCO WESTERN UNION DO BRASIL S.A.|11
05667301|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV|11
02115870|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA|11
01039011|COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA|11
26758433|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO|11
26555235|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR|11
26563270|PRIMACREDI COOPERATIVA DE CRÉDITO DE PRIMAVERA DO LESTE|11
44401800|COOPERATIVA DE CRÉDITO COGEM|11
35571249|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO|11
39431423|BRCARD SOCIEDADE DE CRÉDITO DIRETO S/A|11
39431423|BRCARD SOCIEDADE DE CRÉDITO DIRETO S/A|11
01042487|COOPERATIVA DE CRÉDITO SICOOB UNIDAS|11
44705774|SOMAPAY SOCIEDADE DE CRÉDITO DIRETO S.A.|11
44705774|SOMAPAY SOCIEDADE DE CRÉDITO DIRETO S.A.|11
03358914|COOPERATIVA DE CREDITO CREDIROCHAS - SICOOB CREDIROCHAS|11
89126130|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS|11
08850613|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC|11
04751713|COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA - SICOOB CREDJURD|11
77162881|DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA|11
02794761|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI|11
88952130|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI|11
88894548|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES|11
07945233|PÓLOCRED   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.|11
11406965|HAITONG DO BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.|11
03139644|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA|11
45597546|BIZCAPITAL SOCIEDADE DE CRÉDITO DIRETO S.A.|11
45597546|BIZCAPITAL SOCIEDADE DE CRÉDITO DIRETO S.A.|11
18282093|COMPANHIA HIPOTECÁRIA PIRATINI - CHP|11
73302408|EXIM CORRETORA DE CAMBIO LTDA|11
12063256|MONETAR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.|11
04772908|ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA|11
51489318|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED|11
73279093|PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA|11
03165497|COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA SANEPAR - CREDISANEPAR|11
10218474|COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA|11
73398646|SOCIEDADE COOPERATIVA DE CRÉDITO COOPERE LTDA.  - SICOOB COOPERE|11
12599971|CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO|11
29650082|BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS|11
03532415|BANCO ABN AMRO S.A.|11
03732359|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO|11
04120633|COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ|11
68228006|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL|11
68314921|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO|11
20177390|COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA|11
11545653|DOURADA - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA|11
09639338|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE|11
20622809|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM|11
01181521|BANCO COOPERATIVO SICREDI S.A.|11
00250699|AGK CORRETORA DE CAMBIO S.A.|11
11495073|OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA|11
20833992|COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO CENTRO UNIVERSITÁRIO NEWTON PAIVA LTDA. - CREDIPAIVA|11
20833976|COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM|11
73443863|COOPERATIVA DE CRÉDITO UNICRED VALE LTDA - UNICRED VALE|11
04565791|COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA|11
71069587|COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS|11
92858380|CORRETORA GERAL DE VALORES E CÂMBIO LTDA|11
81723108|CREDICOAMO CREDITO RURAL COOPERATIVA|11
40819834|FIDO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.|11
40819834|FIDO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.|11
01848322|UNIPRIME DO IGUAÇU - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO|11
33132044|BANCO CEDULA S.A.|11
09463721|COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL JACINTO MACHADO|11
05658367|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA LTDA.|11
71154876|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO|11
71163315|COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS|11
71146450|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM|11
71154256|COOPERATIVA DE CRÉDITO SACRAMENTO LTDA - SICOOB SACRAMENTO|11
44189447|BANCO DE LA PROVINCIA DE BUENOS AIRES|11
10808037|COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM|11
81706616|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP|11
92796564|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS|11
01852137|BANCO BRASILEIRO DE CRÉDITO SOCIEDADE ANÔNIMA|11
07412987|COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ALIANÇA|11
08430732|SCB CRÉDITO SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.|11
71027866|BANCO BS2 S.A.|11
71336432|SICOOB CREDIMED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE UBERABA LTDA.|11
10143499|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.|11
43774196|AGROLEND SOCIEDADE DE CREDITO DIRETO S.A.|11
43774196|AGROLEND SOCIEDADE DE CREDITO DIRETO S.A.|11
92874270|BANCO DIGIMAIS S.A.|11
03320525|COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP|11
04257795|NOVA FUTURA CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.|11
01864151|COOPERATIVA  ECONOMIA CRÉDITO MÚTUO  SERVS E EMPREGADOS PÚBLICOS MUNIC DE BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA E VESPASIANO SICOOB CREDISERV|11
03317692|FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.|11
45331622|BNK DIGITAL SOCIEDADE DE CRÉDITO DIRETO S.A.|11
45331622|BNK DIGITAL SOCIEDADE DE CRÉDITO DIRETO S.A.|11
76621457|4UM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.|11
71384697|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE|11
61384004|AVENUE SECURITIES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.|11
71230338|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI|11
71207740|COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL|11
71237184|COOPERATIVA DE CRÉDITO CREDIBELO LTDA. - SICOOB CREDIBELO|11
43978697|KIKAI SOCIEDADE DE CRÉDITO DIRETO S.A.|11
43978697|KIKAI SOCIEDADE DE CRÉDITO DIRETO S.A.|11
04261151|COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRANSFORMAÇÃO - CRESOL TRANSFORMAÇÃO|11
02275781|COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET|11
07333726|ONNIX CORRETORA DE CÂMBIO LTDA.|11
71238232|COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO|11
71243034|COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. - SICOOB CREDIJEQUITINHONHA|11
82133182|COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE|11
71261184|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE|11
40269467|RAPIDIUM SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.|11
82065285|COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP|11
40434681|AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.|11
17359351|STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO|11
88530142|COOPERATIVA DE CRÉDITO E INVESTIMENTO LIBERDADE - SICREDI LIBERDADE|11
00556603|BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.|11
76641497|DOURADA CORRETORA DE CÂMBIO LTDA.|11
88471024|COOPERATIVA DE CRÉDITO CENTRO LESTE - SICREDI CENTRO LESTE RS|11
18684408|AZIMUT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA|11
03323840|BANCO ALFA S.A.|11
03326437|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS|11
71491609|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE SOROCABA E REGIÃO|11
00548980|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SUGGAR LTDA.|11
71502181|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE BELO HORIZONTE E REGIÃO METROPOLITANA LTDA. - COOPEB|11
09488496|COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL SÃO JOÃO DO SUL|11
71418784|COOPERATIVA DE CRÉDITO DOS MÉDICOS, TÉCNICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA., UNICRED SUL DE MINAS|11
50579044|LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.|11
02285107|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP|11
02766672|COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA PLANALTO SERRANO - CRESOL PLANALTO SERRANO|11
02282709|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE BRASILEIRO|11
71419600|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL|11
71441406|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL|11
51010858|COOPERATIVA DE CAPITAL E EMPRÉSTIMO COOPERMULTICRED - COOPERMC|11
20158571|HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.|11
07925729|COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE|11
07714057|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE|11
04281182|COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO|11
20443996|BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO|11
67915868|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP|11
39664698|CREDSYSTEM SOCIEDADE DE CRÉDITO DIRETO S.A.|11
39664698|CREDSYSTEM SOCIEDADE DE CRÉDITO DIRETO S.A.|11
05979692|COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS - CREDCREA|11
18966739|COOPERATIVA DE CRÉDITO COPERSUL LTDA - SICOOB COPERSUL|11
09128022|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA|11
59305565|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB|11
25674235|MUNDINVEST S.A.-CORRETORA DE CAMBIO E VALORES MOBILIARIOS|11
25683475|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA|11
34148882|COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA|11
02466552|COOPERATIVA DE CRÉDITO SICOOB VALE SUL|11
04886317|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS|11
08044854|COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO|11
07437241|WESTERN ASSET MANAGEMENT COMPANY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LIMITADA|11
32615247|COOPERATIVA DE CREDITO SICOOB COOPEC LTDA.|11
59281253|BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS|11
25626490|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO RIO GRANDE MG - SICREDI CREDIGRANDE MG|11
43182278|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL|11
00815319|COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO|11
00991739|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA|11
34111187|HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.|11
05351887|ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A|11
44921281|NIXFIN SOCIEDADE DE CRÉDITO DIRETO S.A.|11
44921281|NIXFIN SOCIEDADE DE CRÉDITO DIRETO S.A.|11
35340796|INCO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.|11
35340796|INCO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.|11
44728700|ATF CREDIT SOCIEDADE DE CRÉDITO DIRETO S.A.|11
44728700|ATF CREDIT SOCIEDADE DE CRÉDITO DIRETO S.A.|11
34265629|INTERCAM CORRETORA DE CÂMBIO LTDA.|11
78858107|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE -  SICOOB - CREDIAL SC/RS|11
32995755|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA|11
62605290|COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPO INDORAMA NO BRASIL|11
01582158|OPPORTUNITY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA|11
02057584|COOPERATIVA DE CRÉDITO SICOOB SERTÃO LTDA|11
13486793|BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.|11
01796302|COOPERATIVA DE CRÉDITO UNICRED REGIÃO DOS VALES LTDA. - UNICRED REGIÃO DOS VALES|11
43730498|COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS|11
32648370|FAIR CORRETORA DE CAMBIO S.A.|11
43438662|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA EDUCAÇÃO E COMUNICAÇÃO|11
34169557|BANCO MERCANTIL DE INVESTIMENTOS S/A|11
36588217|WISE BRASIL CORRETORA DE CÂMBIO LTDA|11
43446335|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ|11
25743311|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO|11
43488782|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL|11
00999403|INDUSTRIAL DO BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.|11
02072790|COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO - SICOOB CREDSAÚDE|11
00997804|OURINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.|11
02475222|COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO|11
34190991|EUROINVEST S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS|11
25798596|COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR|11
33022690|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS|11
26178533|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL|11
81466286|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP|11
18188384|CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.|11
33040601|CREDITAQUI FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO|11
02935307|COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.|11
33042151|BANCO DE LA NACION ARGENTINA|11
33042953|CITIBANK N.A.|11
81292278|COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL|11
07693858|HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.|11
81367880|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC|11
62673470|COOPERATIVA DE CRÉDITO SICOOB COOPMIL|11
01009908|COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED|11
01819799|COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.|11
02493000|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE|11
39669186|HEMERA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.|11
43815158|BTG PACTUAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.|11
26014175|COOPERATIVA DE CRÉDITO GUARANICREDI LTDA. - SICOOB GUARANICREDI|11
92675578|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL|11
33021064|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU|11
70431630|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO|11
63062749|FXC CORRETORA DE VALORES S.A.|11
07512441|HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS|11
70937271|COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA|11
63229629|COOPERATIVA DE CREDITO RURAL ASCOOB SISAL|11
19962468|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA ADVOCACIA E SERVENTUÁRIOS DO PODER JUDICIÁRIO NO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS|11
70038237|COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE|11
81607046|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS|11
70116611|CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE|11
06284531|AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S/A - DESENVOLVE MT|11
02254376|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI|11
06373777|BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.|11
97489280|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA|11
82639451|COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI|11
09343038|COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO|11
11417016|SCANIA BANCO S.A.|11
01152097|COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA|11
82527557|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP|11
97406706|HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.|11
13059145|BEXS BANCO DE CÂMBIO S/A|11
48795256|BANCO ANDBANK (BRASIL) S.A.|11
16779741|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE|11
97447304|MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA|11
12272183|COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS|11
